alt_low_km,alt_high_km,alt_mid_km,object_count,shell_volume_km3,spatial_density_per_km3,cpf_normalized
200,225,212.5,15,13645994056.3,1.0992236943799434e-09,0.0034356036289396926
225,250,237.5,19,13749715889.7,1.3818467343191728e-09,0.004318936790880767
250,275,262.5,40,13853830422.2,2.8872881203894525e-09,0.009024166413916289
275,300,287.5,54,13958337653.8,3.86865551895616e-09,0.012091412337632253
300,325,312.5,79,14063237584.5,5.61748313822498e-09,0.017557341198035054
325,350,337.5,271,14168530214.3,1.9126895726008098e-08,0.05978076409978769
350,375,362.5,795,14274215543.2,5.569482943531972e-08,0.17407317464085129
375,400,387.5,159,14380293571.1,1.1056797916796775e-08,0.034557820434199825
400,425,412.5,271,14486764298.1,1.870673080771518e-08,0.058467546303063826
425,450,437.5,286,14593627724.2,1.9597594608023937e-08,0.06125192487939923
450,475,462.5,3276,14700883849.4,2.2284374419631156e-07,0.6964940622747605
475,500,487.5,4738,14808532673.7,3.199506733316583e-07,1.0
500,525,512.5,766,14916574197.0,5.135227364419012e-08,0.16050059563699923
525,550,537.5,1624,15025008419.5,1.0808646189483346e-07,0.33782226731803716
550,575,562.5,1034,15133835341.0,6.832372473356972e-08,0.21354455679718448
575,600,587.5,604,15243054961.6,3.9624602910822024e-08,0.1238459744379018
600,625,612.5,424,15352667281.2,2.7617350928851553e-08,0.08631752714026523
625,650,637.5,579,15462672300.0,3.744501524487471e-08,0.11703371290004914
650,675,662.5,369,15573070017.8,2.3694749948297385e-08,0.07405750924529418
675,700,687.5,508,15683860434.8,3.238998473068486e-08,0.10123430713055466
700,725,712.5,510,15795043550.8,3.2288609927605345e-08,0.10091746203057754
725,750,737.5,560,15906619365.8,3.5205469315656566e-08,0.11003405290278248
750,775,762.5,756,16018587880.0,4.719517136360998e-08,0.14750764820140835
775,800,787.5,904,16130949093.3,5.6041339835239374e-08,0.17515618658238413
800,825,812.5,830,16243703005.6,5.1096723432751567e-08,0.15970187810727035
825,850,837.5,795,16356849617.0,4.860349141891658e-08,0.15190932687469166
850,875,862.5,733,16470388927.5,4.450410996529922e-08,0.13909678483210008
875,900,887.5,566,16584320937.1,3.41286207706749e-08,0.1066683823956121
900,925,912.5,438,16698645645.7,2.6229672111909055e-08,0.08198036228140576
925,950,937.5,416,16813363053.4,2.4742224305603965e-08,0.07733137126408349
950,975,962.5,457,16928473160.3,2.6995937298858392e-08,0.0843753101618718
975,1000,987.5,573,17043975966.2,3.361891621634478e-08,0.10507531009786525
1000,1025,1012.5,229,17159871471.2,1.334508830004966e-08,0.04170983033442861
1025,1050,1037.5,218,17276159675.2,1.2618545099045838e-08,0.039439032797301085
1050,1075,1062.5,278,17392840578.4,1.5983588117624816e-08,0.049956413440819226
1075,1100,1087.5,212,17509914180.6,1.2107426559237788e-08,0.03784154111370576
1100,1125,1112.5,172,17627380481.9,9.757547366533813e-09,0.030497036511685092
1125,1150,1137.5,235,17745239482.3,1.3242988365110729e-08,0.04139071884803678
1150,1175,1162.5,152,17863491181.8,8.508975006813267e-09,0.02659464635035455
1175,1200,1187.5,424,17982135580.3,2.3578956910115268e-08,0.07369560021420399
1200,1225,1212.5,408,18101172677.9,2.2539976125253436e-08,0.07044828470133795
1225,1250,1237.5,68,18220602474.7,3.732039052745745e-09,0.011664420061642262
1250,1275,1262.5,145,18340424970.5,7.906032724624717e-09,0.024710161232976643
1275,1300,1287.5,118,18460640165.3,6.391977685666986e-09,0.019978009794782065
1300,1325,1312.5,61,18581248059.3,3.2828795894284382e-09,0.01026058034272499
1325,1350,1337.5,90,18702248652.3,4.812255556697183e-09,0.015040617063208483
1350,1375,1362.5,69,18823641944.5,3.66560308592423e-09,0.011456775657804273
1375,1400,1387.5,93,18945427935.7,4.9088360693527285e-09,0.015342477695817406
1400,1425,1412.5,237,19067606626.0,1.242945717566829e-08,0.03884804193796465
1425,1450,1437.5,220,19190178015.3,1.1464197977950736e-08,0.03583114190251145
1450,1475,1462.5,211,19313142103.8,1.0925203100874152e-08,0.03414652323468991
1475,1500,1487.5,295,19436498891.3,1.5177630583026896e-08,0.04743740785097172
1500,1525,1512.5,158,19560248377.9,8.077607039906224e-09,0.025246413629306668
1525,1550,1537.5,113,19684390563.6,5.740589206186302e-09,0.01794210697045683
1550,1575,1562.5,101,19808925448.4,5.098711702610285e-09,0.01593593052803174
1575,1600,1587.5,122,19933853032.3,6.120241771744962e-09,0.019128704146844436
1600,1625,1612.5,62,20059173315.2,3.0908551925687474e-09,0.009660411589022635
1625,1650,1637.5,50,20184886297.2,2.4771008993403805e-09,0.007742133728134516
1650,1675,1662.5,41,20310991978.4,2.018611402323026e-09,0.006309133158880867
1675,1700,1687.5,44,20437490358.5,2.1529062144172256e-09,0.006728869147231143
1700,1725,1712.5,30,20564381437.8,1.4588330843172114e-09,0.0045595562251091026
1725,1750,1737.5,20,20691665216.2,9.665727620789261e-10,0.0030210055569315354
1750,1775,1762.5,21,20819341693.6,1.0086774264557457e-09,0.003152602918294717
1775,1800,1787.5,16,20947410870.1,7.638175476296927e-10,0.0023872978283684546
1800,1825,1812.5,8,21075872745.7,3.795809595419818e-10,0.0011863733730871422
1825,1850,1837.5,15,21204727320.4,7.073894312981477e-10,0.002210932778893931
1850,1875,1862.5,8,21333974594.1,3.74988728176117e-10,0.0011720204376235418
1875,1900,1887.5,10,21463614567.0,4.659047509817387e-10,0.0014561768104134774
1900,1925,1912.5,12,21593647238.9,5.557189976863818e-10,0.0017368896020741546
1925,1950,1937.5,7,21724072609.9,3.222231910974781e-10,0.0010071027128718186
1950,1975,1962.5,6,21854890680.0,2.745380925419415e-10,0.0008580638061585123
1975,2000,1987.5,16,21986101449.2,7.277324739445615e-10,0.002274514588035262
